ID,Timestamp,Value
1,2024-05-01 08:00:00,34
2,2024-05-01 08:10:00,35
2,2024-05-01 08:10:00,35
3,2024-05-01 08:20:00,36
4,2024-05-01 08:30:00,34
5,2024-05-01 08:40:00,33
6,2024-05-01 08:50:00,37
7,2024-05-01 09:00:00,36
8,2024-05-01 09:10:00,38
9,2024-05-01 09:20:00,39
10,2024-05-01 09:30:00,40
11,2024-05-01 09:40:00,41
12,2024-05-01 09:50:00,40
13,2024-05-01 10:00:00,39
14,2024-05-01 10:10:00,38
15,2024-05-01 10:20:00,37
16,2024-05-01 10:30:00,36
17,2024-05-01 10:40:00,35
18,2024-05-01 10:50:00,34
19,2024-05-01 11:00:00,33
20,2024-05-01 11:10:00,32
21,2024-05-01 11:20:00,31
22,2024-05-01 11:30:00,30
23,2024-05-01 11:40:00,29
32,2024-05-01 13:10:00,20
33,2024-05-01 13:20:00,19
34,2024-05-01 13:30:00,18
35,2024-05-01 13:40:00,17
36,2024-05-01 13:50:00,16
37,2024-05-01 14:00:00,15
38,2024-05-01 14:10:00,14
39,2024-05-01 14:20:00,13
40,2024-05-01 14:30:00,12
41,2024-05-01 14:40:00,11
42,2024-05-01 14:50:00,10
43,2024-05-01 15:00:00,9
44,2024-05-01 15:10:00,8
45,2024-05-01 15:20:00,7
46,2024-05-01 15:30:00,6
47,2024-05-01 15:40:00,5
48,2024-05-01 15:50:00,4
49,2024-05-01 16:00:00,3
50,2024-05-01 16:10:00,2